model,run_dir,train_lr,train_loss,test_loss,test_acc1,test_acc5,epoch,n_parameters
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00020205042703910734,4.178226996079469,3.3750236124362587,22.31000057373047,49.64000126953125,60,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0002005342302750971,4.1818033933639525,3.34009632074608,23.210000579833984,50.35000107421875,61,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.000199000630245194,4.171273747468606,3.3527553576343463,23.570000646972655,50.58000146484375,62,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00019745000534225613,4.161033571072114,3.325916033870769,23.680000701904298,51.220001220703125,63,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001958827381597767,4.182762839243963,3.3136982512923905,23.65000061035156,51.71000126953125,64,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00019429921539748082,4.146414025624593,3.3033360895120873,24.01000065917969,51.37000151367187,65,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00019269982776591477,4.152811729602325,3.316947140783634,23.87000068359375,51.92000126953125,66,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001910849698900455,4.125151187945635,3.2781089161926844,24.180000634765626,51.31000146484375,67,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001894550402118889,4.1635500797858604,3.299765960225519,23.9600005859375,51.77000122070312,68,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.000187810440892207,4.127446531026791,3.3264664524006395,23.72000059814453,51.30000124511719,69,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00018615157771126884,4.1144079978649435,3.235569657019849,24.28000070800781,52.35000146484375,70,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00018447885996874592,4.098582284878462,3.251142249917084,24.5600005859375,52.390001171875,71,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00018279270038271087,4.110579690566429,3.2685144037570595,24.780000634765624,52.32000124511719,72,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00018109351498780946,4.109950343156473,3.2746500968933105,24.91000070800781,52.340001416015625,73,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00017938172303261235,4.090739489824344,3.237464373966433,24.90000068359375,52.85000141601562,74,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001776577468761745,4.087662402788798,3.241004138622644,25.31000057373047,52.870001220703124,75,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00017592201188380968,4.095998172270946,3.226028964204608,25.60000069580078,53.48000126953125,76,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00017417494632216018,4.12307211741423,3.3007716277860246,24.550000622558592,52.06000107421875,77,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00017241698125351117,4.09415022960076,3.2532375308702575,25.26000068359375,53.25000124511719,78,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.000170648550429434,4.09755232334137,3.2442905812893272,25.980000659179687,53.480001342773434,79,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00016887009018377852,4.100061103625175,3.188622722085917,26.16000070800781,53.97000126953125,80,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001670820393249939,4.062991292660053,3.1878530889187218,25.480000622558595,53.5700013671875,81,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00016528483902787658,4.042689488484309,3.1579135049064204,26.470000756835937,54.38000163574219,82,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00016347893272470639,4.078928570258312,3.226282092760194,26.210000744628907,53.67000126953125,83,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00016166476599584363,4.065167481471331,3.226694273498823,25.600000744628908,53.94000119628906,84,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00015984278645978122,4.051161081974323,3.2099736141708664,26.17000078125,54.3900013671875,85,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00015801344366270917,4.034734330421839,3.2238141320786387,25.510000732421876,53.600001196289064,86,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00015617718896758506,4.026619224670606,3.2255502961716562,25.90000078125,54.09000131835938,87,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00015433447544278142,4.0302235560539446,3.197723865509033,26.170000646972657,53.94000153808594,88,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00015248575775028697,4.040627963115007,3.163513030645982,26.610000659179686,54.140001171875,89,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001506314920335299,4.043865709427076,3.158658558467649,26.88000078125,54.7900013671875,90,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001487721358048292,4.045353842392946,3.1763035171436815,26.74000068359375,54.730001293945314,91,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00014690814783251084,3.996018671378111,3.240762620602014,25.490000512695314,53.54000104980469,92,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00014503998802771622,4.020496180118658,3.231256610942337,26.50000067138672,53.93000095214844,93,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00014316811733092682,4.020028813680013,3.177806503367874,26.570000634765623,54.5800013671875,94,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001412929975982209,4.00155591414525,3.2080664184858216,26.950000756835937,53.96000148925781,95,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.000139415091487342,3.98642980379936,3.145052392527742,27.370000805664063,55.220001220703125,96,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00013753486234351767,4.005117531311818,3.1378486606309997,27.080000634765625,55.21000122070313,97,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001356527740851571,3.968134215550545,3.146543223902864,27.340000634765627,55.22000139160156,98,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001337692910893742,3.9952758617890187,3.1548073696640304,26.980000573730468,55.750001440429685,99,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001318848780774172,3.971252407783117,3.163032356298195,27.480000720214843,55.48000114746094,100,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00012999999999999977,3.982241581647824,3.1490164927716524,27.780000549316405,55.280001025390625,101,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00012811512192258126,3.9872698637155386,3.174863342968923,27.210000720214843,54.82000100097656,102,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.0001262307089106243,3.9617499210895635,3.1200156796653316,27.930000610351563,55.750001098632815,103,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00012434722591484398,3.9849536082683463,3.1759220384201914,27.29000056152344,55.22000141601563,104,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00012246513765648334,3.954478043776292,3.148147614497059,27.62000075683594,55.300001293945314,105,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00012058490851265905,3.951102433449183,3.1459514644910707,27.700000756835937,55.100001318359375,106,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00011870700240177774,3.9289875378975503,3.113364242157846,28.01000065917969,55.22000124511719,107,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00011683188266907453,3.9821772330846543,3.178719790476673,27.41000067138672,54.750001147460935,108,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00011496001197228338,3.9323186880502945,3.120192194884678,27.750000573730468,55.17000141601562,109,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00011309185216749016,3.917881869047116,3.1125760978122927,28.75000080566406,55.81000129394531,110,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00011122786419517223,3.967812410990397,3.1450773365092726,27.770000720214842,55.51000114746094,111,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010936850796647108,3.926873919291374,3.1373821429486544,28.280000659179688,55.79000126953125,112,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010751424224971378,3.908030477548257,3.1666282257943785,27.510000646972657,54.60000153808594,113,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010566552455721927,3.927023268968631,3.0828449231273725,28.240000720214844,55.62000131835938,114,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010382281103241558,3.898465475669274,3.17463030005401,27.66000076904297,55.070001025390624,115,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010198655633729147,3.8888255327175827,3.1252606769777693,28.560000720214845,55.71000126953125,116,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,0.00010015721354021693,3.9395815934890357,3.160149115436482,27.980000805664062,55.21000126953125,117,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,9.833523400415487e-05,3.906533080492264,3.134589672088623,28.590000817871093,55.8600013671875,118,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,9.652106727529187e-05,3.9241616560862616,3.167915884053932,27.87000070800781,55.42000126953125,119,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,9.471516097212379e-05,3.8914163308265883,3.119938998852136,27.780000634765624,55.53000109863281,120,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,9.291796067500669e-05,3.883439372747372,3.1229879541217156,28.090000744628906,56.01000114746094,121,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,9.112990981622219e-05,3.899706956667778,3.126361419569771,28.46000067138672,55.47000144042969,122,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.935144957056523e-05,3.9245237827301027,3.1475210729634986,28.270000659179686,55.68000129394531,123,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.758301874648889e-05,3.87954286856529,3.1156876716973647,28.79000076904297,55.320001025390624,124,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.582505367783828e-05,3.8781410284531423,3.106894349152187,28.780000744628907,55.820001147460935,125,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.407798811618873e-05,3.8693606462234107,3.1068573942724265,28.630000793457032,55.66000114746094,126,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.234225312382654e-05,3.897282251333579,3.1228233733267152,28.04000076904297,55.470001220703125,127,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,8.061827696738739e-05,3.8961279856852995,3.114935371111024,28.520000842285157,55.710001391601566,128,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.890648501219092e-05,3.857935127233848,3.1248298186176227,28.53000079345703,55.91000119628906,129,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.720729961728948e-05,3.869097720659696,3.0839486751916274,29.060000805664064,56.330001171875,130,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.552114003125505e-05,3.8423563498717086,3.122762734035276,28.750000744628906,56.43000095214844,131,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.384842228873057e-05,3.8334381555899597,3.1062728458980344,28.81000057373047,56.55000139160156,132,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.218955910779435e-05,3.842991651632847,3.1026216273037894,28.630000720214845,56.270001416015624,133,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,7.054495978811154e-05,3.835209161807329,3.0952293063109777,28.79000069580078,56.26000107421875,134,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.891503010995545e-05,3.881588534819774,3.1042916189949468,28.29000080566406,56.31000114746094,135,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.730017223408657e-05,3.838157460017082,3.1207926363315224,28.31000065917969,55.80000144042969,136,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.570078460252025e-05,3.8554529128930506,3.1365692030708745,28.45000085449219,55.720001220703125,137,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.411726184022452e-05,3.8480409029202582,3.0764185752508775,29.170000634765625,56.450001123046874,138,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.254999465774388e-05,3.8156671731899947,3.0825473542483346,28.740000769042968,56.730001293945314,139,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,6.0999369754806e-05,3.821218019265395,3.0731428434263983,28.920000805664063,56.47000126953125,140,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.946576972490341e-05,3.825933510217911,3.123822567597875,28.560000634765625,56.10000122070313,141,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.79495729608944e-05,3.8260984145678005,3.1126464897731565,28.960000610351564,55.99000141601562,142,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.6451153561642594e-05,3.8066559290274595,3.0743222371587215,28.900000756835936,56.41000126953125,143,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.497088123971487e-05,3.8102322859641835,3.097095453514243,28.690000830078127,56.360001391601564,144,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.350912123015772e-05,3.81494544958457,3.12736255267881,28.34000080566406,56.29000126953125,145,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.2066234200377786e-05,3.8351868146505113,3.1198142789444834,28.570000756835938,56.55000114746094,146,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,5.064257616116178e-05,3.807219356756944,3.0811273376896695,29.23000075683594,57.31000122070313,147,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.923849837882752e-05,3.7966074521724993,3.092701214664387,29.26000068359375,56.210001318359375,148,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.7854347288557544e-05,3.8219721586276325,3.112944818892569,29.18000078125,56.24000139160156,149,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.649046440892224e-05,3.8144448689925365,3.106110748255028,29.150000915527343,56.990001245117185,150,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.514718625761431e-05,3.799327800212762,3.139418732445195,28.38000078125,56.03000126953125,151,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.3824844268417024e-05,3.79525566590138,3.076796585658811,29.000000646972655,56.52000114746094,152,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.252376470943045e-05,3.793989058641287,3.097517233974529,28.710000952148437,56.290001171875,153,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,4.124426860256666e-05,3.757031293404408,3.1264465574948295,28.590000708007814,56.01000124511719,154,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.998667164434485e-05,3.8069351563086875,3.1376087575588585,28.55000069580078,56.080001293945315,155,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.875128412799594e-05,3.776852733660967,3.148892735535244,28.290000793457033,55.470001220703125,156,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.7538410866905005e-05,3.7727221274987244,3.0788251408990823,29.100000805664063,56.750001318359374,157,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.6348351119400744e-05,3.7467723351258497,3.1028636041677222,29.250000695800782,56.870001342773435,158,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.5181398514917315e-05,3.8075583329567544,3.125978609301009,28.750000634765627,56.04000129394531,159,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.403784098154897e-05,3.781740485704862,3.129896618285269,29.08000078125,56.280001318359375,160,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.2917960675006495e-05,3.7426150804910905,3.07450274251542,29.390000866699218,56.81000129394531,161,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.182203390899742e-05,3.7633260836968057,3.1348498677307703,28.720000756835937,55.760001416015626,162,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,3.07503310870527e-05,3.7655563874122424,3.0862261394284807,29.160000695800782,56.52000122070312,163,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.9703116635807627e-05,3.7575140836911323,3.079672633476977,29.39000079345703,56.610001147460935,164,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.868064893975808e-05,3.778033683238885,3.107977565729393,29.300000842285158,56.34000107421875,165,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.7683180277508808e-05,3.7558733640572965,3.1141927782094703,29.180000695800782,56.23000124511719,166,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.6710956759526744e-05,3.7543386612183007,3.1292136165330993,28.840000610351563,55.88000107421875,167,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.5764218267417198e-05,3.7888737574601783,3.1073399849657743,29.300000842285158,56.10000134277344,168,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.4843198394736453e-05,3.7905311132088686,3.110942836077708,29.140000720214843,56.06000151367188,169,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.3948124389356832e-05,3.7111625818105844,3.0919333853811586,29.27000086669922,56.34000126953125,170,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.3079217097395972e-05,3.7508720128964157,3.0980491548214317,29.210000646972656,56.1300013671875,171,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.223669090872618e-05,3.7243384587459074,3.06601619720459,29.170000854492187,56.58000131835937,172,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.1420753704077728e-05,3.728715560375116,3.1082850582194776,28.98000089111328,56.46000100097656,173,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,2.063160680374646e-05,3.737664191539471,3.134042793849729,28.47000068359375,55.66000109863281,174,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.986944491792239e-05,3.7757510325847528,3.116841590629434,28.78000067138672,55.85000109863281,175,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.9134456098645522e-05,3.7748451746427096,3.1227465440642157,28.84000068359375,55.82000134277344,176,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.8426821693409748e-05,3.7784973939259845,3.0765740871429443,29.14000067138672,56.44000148925781,177,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.774671630041582e-05,3.717436395547329,3.0670977718425245,29.550000842285158,56.27000134277344,178,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.709430772549308e-05,3.739714775941311,3.1376517313831256,28.59000078125,55.97000139160156,179,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.6469756940694665e-05,3.7114117793547803,3.091611070452996,29.330000732421876,56.83000126953125,180,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.5873218044581704e-05,3.7241386248515203,3.070846382177101,29.44000075683594,56.310001245117185,181,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.530483822420024e-05,3.7365472451234476,3.1271419345207936,29.220000732421877,55.73000102539063,182,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.476475771876672e-05,3.7344536267794095,3.1165545931402243,29.170000744628908,56.150001049804686,183,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.4253109785064322e-05,3.690248409907023,3.0933122994764797,29.080000744628908,56.04000134277344,184,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.3770020664564368e-05,3.7079620734239236,3.100416660308838,29.04000069580078,56.27000109863281,185,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.331560955227886e-05,3.7076004908635065,3.102424815015973,29.030000769042967,56.25000119628906,186,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.2889988567350358e-05,3.657517705819546,3.092784062871393,29.110000830078125,55.900001293945316,187,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.2493262725388044e-05,3.695462635235909,3.1080439720513686,29.190000732421876,56.50000134277344,188,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.2125529912557389e-05,3.75502795622899,3.13089416162023,29.260000817871095,56.43000112304688,189,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.1786880861427035e-05,3.7578734190036087,3.1036149420828187,29.080000744628908,56.140001098632816,190,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.1477399128583578e-05,3.7386920421551437,3.061849998977949,29.390000720214843,56.26000144042969,191,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.1197161074013116e-05,3.729784049743261,3.119226082315985,29.330000720214844,56.230001171875,192,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.0946235842262703e-05,3.7265932431587805,3.121376338994728,29.010000854492187,56.380001196289065,193,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.0724685345378384e-05,3.69480447769165,3.0776279107579647,29.220000732421877,56.22000166015625,194,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.0532564247630448e-05,3.7366006661684086,3.1111723881847455,29.360000903320312,56.370001342773435,195,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.036991995202472e-05,3.7203974766609,3.0645856497422703,29.53000067138672,56.910001171875,196,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.023679258860742e-05,3.6943058209541517,3.0675205734540834,29.400000805664064,56.280001171875,197,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.0133215004563562e-05,3.733501335902092,3.1101769501308225,28.78000079345703,55.68000141601563,198,4330132
mobilenetv3_large_100,DL project/Rudra's contribution/experiment_logs/mobilenetv3_large_100,1.0059212756112295e-05,3.721551176829216,3.081337762328814,29.440000891113282,56.74000126953125,199,4330132
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0000000000000076e-06,4.679659792093131,4.650037144714931,1.1400000526428222,5.350000190734863,0,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,1.0000000000000076e-06,4.67560899074261,4.646289942399511,1.1400000549316407,5.490000151062012,1,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,5.080000000000013e-05,4.615586974070623,4.520160252193235,4.360000144958496,15.340000390625,2,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00010059999999999946,4.586286832124759,4.50786991839139,6.440000186157227,20.72000064086914,3,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00015040000000000054,4.578533560190445,4.480102170188472,6.890000207519531,21.370000598144532,4,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00020019999999999874,4.57422596735832,4.470145567408148,8.820000244140624,23.74000057373047,5,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024963008004797333,4.566981865809514,4.446274496474356,9.430000277709961,25.910000610351563,6,4618460
repvit_m0_9_lr_rase,DL project/Rudra's contribution/experiment_logs/repvit_m0_9_lr_rase,0.00024946743575236823,4.554279725979536,4.399133547297064,10.800000341796874,30.06000068359375,7,4618460
